AP_ANY_Shannon,AP_HEAD_FINAL_Shannon,AP_HEAD_INITIAL_Shannon,AP_HEAD_MEDIAL_Shannon,VP_ANY_Shannon,VP_HEAD_FINAL_Shannon,disagreement_senti4sd_senticr,disagreement_sentise_senti4sd,disagreement_sentise_senticr,disagreement_truth_senti4sd,disagreement_truth_senticr,disagreement_truth_sentise,shannon,shannon_polar_domain,shannon_polar_overall,truth
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,2.2718685126965625,0.0,0.6931471805599453,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.6931471805599453,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,2.833213344056216,0.0,0.0,o
1.0986122886681096,0,0.0,0,2.5400363038209806,1.242453324894,0,1,1,0,0,1,3.889182953720717,0.0,1.6094379124341005,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,n
0.6931471805599453,0,0.0,0,0.0,0.0,1,1,0,1,0,0,2.833213344056216,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,p
0.5623351446188083,0,1.0986122886681096,0,2.3693821196946767,0.0,0,1,1,0,0,1,3.6030496648435966,0.0,0.9502705392332347,p
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.8133554045006157,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.6931471805599453,0,0,0,0,0,0,2.0794415416798357,0.0,0.6931471805599453,p
0.6931471805599453,0,0.0,0,1.0986122886681096,0.6931471805599453,0,0,0,0,0,0,2.7877881193860072,0.0,0.6365141682948128,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.3978952727983707,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,1,1,0,0,1,2.8133554045006157,0.0,1.3862943611198906,o
1.0986122886681096,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,3.2913361527953433,0.0,1.6094379124341005,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,p
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.2718685126965625,0.0,0.0,p
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.736339051105066,0.0,1.0986122886681096,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.6390573296152584,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,1.0986122886681096,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
0.0,0,0.0,0,1.3862943611198906,0.6931471805599453,0,0,0,0,0,0,2.9264175554979963,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,0,1,1,0,0,1,2.9785084205272367,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,3.014946880179594,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,2.6390573296152584,0.0,0.0,o
0.6931471805599453,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,3.1191623125197525,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.3978952727983707,0.0,0.0,p
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.599301927099795,0.0,1.0986122886681096,o
0.6931471805599453,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.5649493574615376,0.0,0.6931471805599453,p
0.6931471805599453,0,0.0,0,1.7917594692280547,0.6931471805599453,1,1,0,1,0,0,2.87821830667085,0.0,1.6094379124341005,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.7917594692280547,0.0,0.0,o
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.772588722239781,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.7478680974667573,0.0,1,0,1,1,0,1,2.9470047701612976,0.0,1.3862943611198906,o
0.6931471805599453,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.6156305770275505,0.0,1.0397207708399179,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0,o
0.6931471805599453,0,0.0,0,0.0,0.6931471805599453,0,0,0,0,0,0,2.4849066497880012,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.945910149055313,0.6931471805599453,0,0,0,0,0,0,3.0280290733074104,0.0,1.0986122886681096,n
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,n
1.7351264569629228,0,0.0,0,2.9713765399690217,1.9913464134109882,1,0,1,1,0,1,4.289314192481256,0.0,2.670119889806817,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.5649493574615376,0.0,0.0,o
0.6931471805599453,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,3.4094389950938475,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,1,1,0,1,0,0,1.945910149055313,0.0,1.0986122886681096,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,p
1.0986122886681096,0,0.0,0,2.3025850929940455,1.0397207708399179,0,0,0,0,0,0,3.786663163841777,0.0,1.3862943611198906,o
1.0986122886681096,0,0.0,0,1.0397207708399179,0.0,0,1,1,1,1,0,3.233183484380926,0.0,1.3862943611198906,n
1.3862943611198906,0,0.0,0,1.9061547465398496,0.0,0,0,0,0,0,0,3.319492576154752,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.4849066497880012,0.0,0.0,o
1.0986122886681096,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,3.308777757587495,0.0,1.945910149055313,o
0.6931471805599453,0,0.0,0,0.6365141682948128,0.0,1,1,0,1,0,0,2.6859453246697877,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.3025850929940455,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.3025850929940455,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
1.0986122886681096,0,0.0,0,2.2538575896013526,1.5498260458782016,1,0,1,1,0,1,3.8149828925039646,0.0,2.2718685126965625,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.3025850929940455,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
1.0986122886681096,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,3.075220548054372,0.0,1.3862943611198906,o
0.0,0,0.0,0,1.7917594692280547,0.6931471805599453,0,0,0,0,0,0,3.131333581636701,0.0,1.6094379124341005,n
0.0,0,0.0,0,1.7917594692280547,1.3862943611198906,0,0,0,0,0,0,3.5924696276106745,0.0,1.6094379124341005,o
0.6931471805599453,0,0.0,0,1.0986122886681096,0.6931471805599453,1,0,1,1,0,1,2.8133554045006153,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.5232109529528914,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,0,0,0,0,0,0,2.772588722239781,0.0,0.6931471805599453,o
0.6931471805599453,0,0.0,0,2.3693821196946767,0.0,1,0,1,0,1,0,3.344953965373091,0.0,1.7917594692280547,n
0.0,0,0.0,0,1.6094379124341005,1.3862943611198906,0,0,0,0,0,0,3.233183484380926,0.0,1.3862943611198906,o
0.0,0,0.0,0,0.0,0.0,1,0,1,1,0,1,1.0986122886681096,0.0,0.0,o
0.0,0,0.6931471805599453,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.7516666169315167,0.0,1.6094379124341005,o
0.0,0,0.0,0,0.0,0.0,0,1,1,0,0,1,0.6931471805599453,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,1.0986122886681096,0.0,0.0,p
0.6931471805599453,0,0.0,0,1.6094379124341005,0.6931471805599453,0,1,1,1,1,0,2.9264175554979963,0.0,1.3862943611198906,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.9061547465398496,0.0,0.0,o
0.6931471805599453,0,0.0,0,0.0,0.6931471805599453,1,1,1,1,1,0,2.887577825056549,0.0,0.0,n
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,1,0,1,0,1,0,2.4849066497880012,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3321790402101223,0.0,0.0,o
0.0,0,0.0,0,1.7917594692280547,1.0986122886681096,0,0,0,0,0,0,3.4294862316650114,0.0,1.3862943611198906,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.3025850929940455,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.7917594692280547,0.0,0.0,o
0.6931471805599453,0,0.0,0,1.945910149055313,0.0,1,0,1,0,1,0,3.319492576154752,0.0,2.0794415416798357,n
0.0,0,0.0,0,0.6931471805599453,0.0,0,1,1,0,0,1,2.3025850929940455,0.0,1.0986122886681096,o
0.6931471805599453,0,0.0,0,1.7478680974667573,0.0,0,0,0,0,0,0,3.6427167747324627,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,1,1,0,0,1,0.6931471805599453,0.0,0.0,o
1.7917594692280547,0,0.0,0,2.0794415416798357,0.6931471805599453,1,0,1,0,1,0,3.748245205937545,0.0,2.3025850929940455,n
0.0,0,0.0,0,0.6931471805599453,0.0,0,1,1,0,0,1,2.4583113296830845,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.4849066497880012,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.7917594692280547,1.0986122886681096,1,1,1,0,1,1,3.1634240504234032,0.0,1.3862943611198906,p
0.6931471805599453,0,0.0,0,1.0986122886681096,0.6931471805599453,0,1,1,0,0,1,2.6390573296152584,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.6094379124341005,0.0,0,1,1,0,0,1,2.992196960885483,0.0,1.3862943611198906,p
1.0986122886681096,0,0.6931471805599453,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.6302533563892636,0.0,1.6094379124341005,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.6931471805599453,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,3.3071040555172218,0.0,1.945910149055313,p
0.0,0,0.0,0,1.7917594692280547,0.6931471805599453,0,1,1,1,1,0,2.7516666169315167,0.0,1.3862943611198906,n
0.0,0,0.0,0,1.7917594692280547,0.0,0,0,0,0,0,0,2.871476118054867,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0,o
1.0986122886681096,0,0.0,0,1.3862943611198906,1.6094379124341005,0,0,0,0,0,0,3.0445224377234217,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.912494403331052,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.3025850929940455,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
0.0,0,0.0,0,1.7478680974667573,0.0,0,0,0,0,0,0,2.9285155697720837,0.0,0.6931471805599453,o
1.945910149055313,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,3.494504214558123,0.0,1.3862943611198906,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.5649493574615376,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.3978952727983707,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,1.945910149055313,0.0,0.0,p
0.0,0,0.0,0,1.0986122886681096,0.0,1,1,0,1,0,0,2.351673301904631,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.6390573296152584,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.0,o
1.0986122886681096,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,3.0391156880191645,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,1.0986122886681096,0.0,0.0,p
0.0,0,0.0,0,0.0,0.6931471805599453,0,0,0,0,0,0,1.762453683689614,0.0,0.0,o
0.0,0,1.0986122886681096,0,1.6094379124341005,0.0,0,1,1,0,0,1,3.110236521387714,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.3978952727983707,0.0,0.6931471805599453,o
2.5232109529528914,0,0.6931471805599453,0,3.2679442207428946,2.4336989513854284,1,0,1,1,0,1,4.691932988239809,1.0397207708399179,2.997068727089017,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,o
0.0,0,0.0,0,1.7917594692280547,0.6931471805599453,0,0,0,0,0,0,3.120291565301284,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.6931471805599453,0,0,0,0,0,0,2.5649493574615376,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,0,0,0,0,0,0,2.3978952727983707,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,2.0794415416798357,0.0,0.6931471805599453,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.4849066497880012,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,2.2718685126965625,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.2718685126965625,0.0,0.0,o
1.0986122886681096,0,0.0,0,0.6931471805599453,0.0,0,1,1,1,1,0,2.707269709784813,0.0,1.0986122886681096,p
0.0,0,0.0,0,1.3862943611198906,0.6931471805599453,0,0,0,0,0,0,2.8714761180548676,0.0,0.6931471805599453,o
1.7478680974667573,0,1.5607104090414063,0,2.7363390511050656,0.6931471805599453,0,0,0,0,0,0,4.022481758348882,0.0,2.798513256943294,n
0.6931471805599453,0,0.6931471805599453,0,1.0986122886681096,0.0,1,0,1,0,1,0,2.3978952727983707,0.0,1.3862943611198906,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.7917594692280547,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,1.7917594692280547,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,1.3862943611198906,0.0,0.0,p
0.0,0,0.0,0,2.0794415416798357,0.6931471805599453,1,0,1,0,1,0,3.5793889637346785,0.0,1.0986122886681096,p
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.9650156932565066,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,n
2.3025850929940455,0,0.0,0,2.9761388013384353,2.2718685126965625,1,1,1,1,0,1,4.392186050479872,0.0,2.871476118054867,o
1.0986122886681096,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.5649493574615376,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,2.0794415416798357,0.0,0.0,n
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.0431918705451206,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,p
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.3693821196946767,0.0,0.0,o
1.0986122886681096,0,0.6931471805599453,0,0.0,0.0,0,0,0,0,0,0,2.4849066497880012,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,2.0794415416798357,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.0794415416798357,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.7917594692280547,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.772588722239781,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,1,0,1,1,0,1,1.0986122886681096,0.0,0.0,o
1.0986122886681096,0,0.0,0,1.5498260458782016,0.6931471805599453,0,0,0,0,0,0,3.0146300137242736,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,1,1,0,1,0,0,2.488327743368588,0.0,0.0,p
0.0,0,0.0,0,1.6094379124341005,0.6931471805599453,0,0,0,0,0,0,2.458311329683084,0.0,1.0986122886681096,p
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,0,0,0,0,0,0,2.4583113296830845,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,1,1,0,0,1,0.0,0.0,0.0,o
0.0,0,0.0,0,2.2538575896013526,1.3862943611198906,0,0,0,0,0,0,3.6006396281586817,0.0,1.7478680974667573,o
0.0,0,0.0,0,1.6094379124341005,0.6931471805599453,1,1,0,1,0,0,2.6895357734679943,0.0,0.0,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,1,1,0,1,0,0,2.5649493574615376,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.3978952727983707,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0986122886681096,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,1,1,0,1,0,0,2.4849066497880012,0.0,0.0,n
0.0,0,0.0,0,1.3862943611198906,0.0,1,0,1,0,1,0,2.5400363038209806,0.0,0.6931471805599453,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.5649493574615376,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.951251611362692,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,2.6393405872324323,0.0,0.0,o
0.0,0,0.0,0,2.1972245773362196,0.6931471805599453,0,0,0,0,0,0,3.7679748779423825,0.0,1.3862943611198906,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.6931471805599453,0.0,0.0,n
0.6931471805599453,0,0.0,0,0.6931471805599453,0.0,1,0,1,0,1,0,2.3025850929940455,0.0,0.6931471805599453,p
0.6931471805599453,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,p
0.6931471805599453,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.7516666169315167,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.890371757896165,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.6094379124341005,0.6931471805599453,0,0,0,0,0,0,2.912494403331052,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,1,1,0,0,1,1,0.6931471805599453,0.0,0.0,o
1.0986122886681096,0,0.0,0,2.0794415416798357,0.0,1,0,1,0,1,0,3.4149515610048855,0.0,1.945910149055313,n
0.0,0,0.0,0,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,n
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.6390573296152584,0.0,0.0,o
0.0,0,0.0,0,0.6365141682948128,0.0,0,0,0,0,0,0,2.0431918705451206,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.2718685126965625,0.0,0.0,o
1.0986122886681096,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,3.120291565301284,0.0,0.6931471805599453,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.70805020110221,0.0,1.0986122886681096,o
1.0986122886681096,0,0.0,0,0.6931471805599453,0.0,1,1,0,1,0,0,2.890371757896165,0.0,1.3862943611198906,n
0.0,0,0.0,0,1.3321790402101223,0.6931471805599453,0,0,0,0,0,0,3.14180415921323,0.0,1.0986122886681096,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.6094379124341005,0.0,0.0,o
0.0,0,0.0,0,1.6094379124341005,0.0,0,0,0,0,0,0,2.931923293010705,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.1972245773362196,0.0,0.0,o
1.0986122886681096,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.912494403331052,0.0,0.6931471805599453,o
1.3862943611198906,0,0.6931471805599453,0,3.1634240504234032,2.488327743368588,1,1,0,0,1,1,4.124858824116017,0.0,2.1972245773362196,p
0.0,0,0.0,0,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0,2.833213344056216,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,2.3025850929940455,0.0,0.0,o
1.0986122886681096,0,0.6931471805599453,0,1.945910149055313,0.0,0,0,0,0,0,0,3.3445488586064442,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,1,0,1,0,1,0,1.7917594692280547,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.0,0,0,0,0,0,0,2.7516666169315163,0.0,0.0,p
0.0,0,0.0,0,1.6094379124341005,0.6931471805599453,0,0,0,0,0,0,3.0910424533583143,0.0,1.0986122886681096,p
0.0,0,0.0,0,1.3321790402101223,0.0,0,0,0,0,0,0,2.2718685126965625,0.0,0.0,o
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,1,0,1,0,1,0,2.3978952727983707,0.0,0.0,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.4583113296830845,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,1,1,1,1,0,2.3025850929940455,0.0,0.6931471805599453,n
0.0,0,0.0,0,0.6931471805599453,0.0,1,1,0,0,1,1,2.4849066497880012,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,p
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.0,o
1.0986122886681096,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,3.120291565301284,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.0986122886681096,0.6931471805599453,0,0,0,0,0,0,2.4849066497880012,0.0,1.0986122886681096,o
0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.945910149055313,0.0,0.0,o
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,1.5607104090414063,0.0,0.0,o
0.0,0,0.0,0,1.3862943611198906,0.0,0,0,0,0,0,0,2.5400363038209806,0.0,1.0986122886681096,o
0.0,0,0.0,0,1.3296613488547582,0.0,0,0,0,0,0,0,2.941616952644222,0.0,0.0,p
0.0,0,0.0,0,0.6931471805599453,0.0,0,0,0,0,0,0,2.0431918705451206,0.0,0.6931471805599453,o
0.0,0,0.0,0,1.7478680974667573,1.0986122886681096,0,1,1,0,0,1,3.2550904477399474,0.0,1.6094379124341005,o
0.0,0,0.0,0,1.0986122886681096,0.0,1,1,0,1,0,0,2.7516666169315163,0.0,0.6931471805599453,p
